tr,36,testfile10,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,testfile10,Computer Name,quartz2943
tr,36,testfile10,Result Size,5227597
tr,36,testfile10,Collection start time,00:48:03 22/04/2021 UTC
tr,36,testfile10,Collection stop time,00:48:04 22/04/2021 UTC
tr,36,testfile10,Collector Type,User-mode sampling and tracing
tr,36,testfile10,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,testfile10,Frequency,2095147861
tr,36,testfile10,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,testfile10,Metric Name,Metric Value
hpc,36,testfile10,Elapsed Time,2.116902
hpc,36,testfile10,SP GFLOPS,0.0
hpc,36,testfile10,DP GFLOPS,11.861693
hpc,36,testfile10,x87 GFLOPS,0.0
hpc,36,testfile10,CPI Rate,0.606790
hpc,36,testfile10,Average CPU Frequency,2604325143.479925
hpc,36,testfile10,Total Thread Count,36
hpc,36,testfile10,Effective Physical Core Utilization,28.7% (10.326 out of 36)
hpc,36,testfile10,Effective Logical Core Utilization,16.5% (11.854 out of 72)
hpc,36,testfile10,Serial Time (outside parallel regions),0.305s (14.4%)
hpc,36,testfile10,Parallel Region Time,1.812s (85.6%)
hpc,36,testfile10,Estimated Ideal Time,1.328s (62.7%)
hpc,36,testfile10,OpenMP Potential Gain,0.484s (22.8%)
hpc,36,testfile10,Memory Bound,10.7
hpc,36,testfile10,Cache Bound,6.2
hpc,36,testfile10,DRAM Bound,0.0
hpc,36,testfile10,NUMA: % of Remote Accesses,0.0
hpc,36,testfile10,Vectorization,0.0
hpc,36,testfile10,SP FLOPs,0.0
hpc,36,testfile10,Packed,0.0
hpc,36,testfile10,128-bit,0.0
hpc,36,testfile10,256-bit,0.0
hpc,36,testfile10,Scalar,0.0
hpc,36,testfile10,DP FLOPs,19.3
hpc,36,testfile10,Packed,0.0
hpc,36,testfile10,128-bit,0.0
hpc,36,testfile10,256-bit,0.0
hpc,36,testfile10,Scalar,100.0
hpc,36,testfile10,x87 FLOPs,0.0
hpc,36,testfile10,Non-FP,80.7
hpc,36,testfile10,FP Arith/Mem Rd Instr. Ratio,0.638499
hpc,36,testfile10,FP Arith/Mem Wr Instr. Ratio,2.964846
hpc,36,testfile10,Application Command Line,"leukocyte ""10"" ""36"" ""../../data/leukocyte/testfile.avi"""
hpc,36,testfile10,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,testfile10,Computer Name,quartz2943
hpc,36,testfile10,Result Size,18179599
hpc,36,testfile10,Collection start time,00:48:19 22/04/2021 UTC
hpc,36,testfile10,Collection stop time,00:48:21 22/04/2021 UTC
hpc,36,testfile10,Collector Type,Driverless Perf per-process sampling
hpc,36,testfile10,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,testfile10,Frequency,2095147869
hpc,36,testfile10,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,testfile10,Metric Name,Metric Value
tr,18,testfile10,Elapsed Time,1.461794
tr,18,testfile10,Paused Time,0.0
tr,18,testfile10,Effective CPU Utilization,16.1% (11.576 out of 72 logical CPUs)
tr,18,testfile10,OpenMP Analysis. Collection Time,1.461794
tr,18,testfile10,Serial Time (outside parallel regions),0.237s (16.2%)
tr,18,testfile10,Parallel Region Time,1.225s (83.8%)
tr,18,testfile10,Estimated Ideal Time,0.956s (65.4%)
tr,18,testfile10,OpenMP Potential Gain,0.269s (18.4%)
tr,18,testfile10,Total Thread Count,18
tr,18,testfile10,Thread Oversubscription,0s (0.0% of CPU Time)
tr,18,testfile10,Wait Time with poor CPU Utilization,0.298s (100.0% of Wait Time)
tr,18,testfile10,Spin and Overhead Time,6.028s (26.3% of CPU Time)
tr,18,testfile10,Application Command Line,"leukocyte ""10"" ""18"" ""../../data/leukocyte/testfile.avi"""
tr,18,testfile10,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,testfile10,Computer Name,quartz2943
tr,18,testfile10,Result Size,4746307
tr,18,testfile10,Collection start time,00:48:41 22/04/2021 UTC
tr,18,testfile10,Collection stop time,00:48:43 22/04/2021 UTC
tr,18,testfile10,Collector Type,User-mode sampling and tracing
tr,18,testfile10,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,testfile10,Frequency,2095147743
tr,18,testfile10,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,testfile10,Metric Name,Metric Value
hpc,18,testfile10,Elapsed Time,1.618696
hpc,18,testfile10,SP GFLOPS,0.0
hpc,18,testfile10,DP GFLOPS,15.012102
hpc,18,testfile10,x87 GFLOPS,0.0
hpc,18,testfile10,CPI Rate,0.448324
hpc,18,testfile10,Average CPU Frequency,2667144661.281013
hpc,18,testfile10,Total Thread Count,18
hpc,18,testfile10,Effective Physical Core Utilization,31.1% (11.201 out of 36)
hpc,18,testfile10,Effective Logical Core Utilization,15.5% (11.140 out of 72)
hpc,18,testfile10,Serial Time (outside parallel regions),0.204s (12.6%)
hpc,18,testfile10,Parallel Region Time,1.414s (87.4%)
hpc,18,testfile10,Estimated Ideal Time,1.135s (70.1%)
hpc,18,testfile10,OpenMP Potential Gain,0.279s (17.3%)
hpc,18,testfile10,Memory Bound,8.4
hpc,18,testfile10,Cache Bound,2.8
hpc,18,testfile10,DRAM Bound,0.0
hpc,18,testfile10,NUMA: % of Remote Accesses,0.0
hpc,18,testfile10,Vectorization,0.0
hpc,18,testfile10,SP FLOPs,0.0
hpc,18,testfile10,Packed,0.0
hpc,18,testfile10,128-bit,0.0
hpc,18,testfile10,256-bit,0.0
hpc,18,testfile10,Scalar,0.0
hpc,18,testfile10,DP FLOPs,24.8
hpc,18,testfile10,Packed,0.0
hpc,18,testfile10,128-bit,0.0
hpc,18,testfile10,256-bit,0.0
hpc,18,testfile10,Scalar,100.0
hpc,18,testfile10,x87 FLOPs,0.0
hpc,18,testfile10,Non-FP,75.2
hpc,18,testfile10,FP Arith/Mem Rd Instr. Ratio,0.830873
hpc,18,testfile10,FP Arith/Mem Wr Instr. Ratio,4.169765
hpc,18,testfile10,Application Command Line,"leukocyte ""10"" ""18"" ""../../data/leukocyte/testfile.avi"""
hpc,18,testfile10,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,testfile10,Computer Name,quartz2943
hpc,18,testfile10,Result Size,13254988
hpc,18,testfile10,Collection start time,00:48:57 22/04/2021 UTC
hpc,18,testfile10,Collection stop time,00:48:59 22/04/2021 UTC
hpc,18,testfile10,Collector Type,Driverless Perf per-process sampling
hpc,18,testfile10,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,testfile10,Frequency,2095147867
hpc,18,testfile10,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,testfile10,Metric Name,Metric Value
tr,9,testfile10,Elapsed Time,2.223681
tr,9,testfile10,Paused Time,0.0
tr,9,testfile10,Effective CPU Utilization,9.4% (6.793 out of 72 logical CPUs)
tr,9,testfile10,OpenMP Analysis. Collection Time,2.223681
tr,9,testfile10,Serial Time (outside parallel regions),0.179s (8.0%)
tr,9,testfile10,Parallel Region Time,2.045s (92.0%)
tr,9,testfile10,Estimated Ideal Time,1.695s (76.2%)
tr,9,testfile10,OpenMP Potential Gain,0.349s (15.7%)
tr,9,testfile10,Total Thread Count,9
tr,9,testfile10,Thread Oversubscription,0s (0.0% of CPU Time)
tr,9,testfile10,Wait Time with poor CPU Utilization,0.023s (100.0% of Wait Time)
tr,9,testfile10,Spin and Overhead Time,3.690s (19.7% of CPU Time)
tr,9,testfile10,Application Command Line,"leukocyte ""10"" ""9"" ""../../data/leukocyte/testfile.avi"""
tr,9,testfile10,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,testfile10,Computer Name,quartz2943
tr,9,testfile10,Result Size,4540656
tr,9,testfile10,Collection start time,00:49:17 22/04/2021 UTC
tr,9,testfile10,Collection stop time,00:49:19 22/04/2021 UTC
tr,9,testfile10,Collector Type,User-mode sampling and tracing
tr,9,testfile10,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,testfile10,Frequency,2095147731
tr,9,testfile10,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,testfile10,Metric Name,Metric Value
hpc,9,testfile10,Elapsed Time,2.386944
hpc,9,testfile10,SP GFLOPS,0.0
hpc,9,testfile10,DP GFLOPS,10.255807
hpc,9,testfile10,x87 GFLOPS,0.0
hpc,9,testfile10,CPI Rate,0.432031
hpc,9,testfile10,Average CPU Frequency,2855697506.381785
hpc,9,testfile10,Total Thread Count,9
hpc,9,testfile10,Effective Physical Core Utilization,19.0% (6.844 out of 36)
hpc,9,testfile10,Effective Logical Core Utilization,9.6% (6.910 out of 72)
hpc,9,testfile10,Serial Time (outside parallel regions),0.172s (7.2%)
hpc,9,testfile10,Parallel Region Time,2.215s (92.8%)
hpc,9,testfile10,Estimated Ideal Time,1.831s (76.7%)
hpc,9,testfile10,OpenMP Potential Gain,0.385s (16.1%)
hpc,9,testfile10,Memory Bound,10.0
hpc,9,testfile10,Cache Bound,4.2
hpc,9,testfile10,DRAM Bound,0.0
hpc,9,testfile10,NUMA: % of Remote Accesses,0.0
hpc,9,testfile10,Vectorization,0.0
hpc,9,testfile10,SP FLOPs,0.0
hpc,9,testfile10,Packed,0.0
hpc,9,testfile10,128-bit,0.0
hpc,9,testfile10,256-bit,0.0
hpc,9,testfile10,Scalar,0.0
hpc,9,testfile10,DP FLOPs,26.1
hpc,9,testfile10,Packed,0.0
hpc,9,testfile10,128-bit,0.0
hpc,9,testfile10,256-bit,0.0
hpc,9,testfile10,Scalar,100.0
hpc,9,testfile10,x87 FLOPs,0.0
hpc,9,testfile10,Non-FP,73.9
hpc,9,testfile10,FP Arith/Mem Rd Instr. Ratio,0.868985
hpc,9,testfile10,FP Arith/Mem Wr Instr. Ratio,4.510651
hpc,9,testfile10,Application Command Line,"leukocyte ""10"" ""9"" ""../../data/leukocyte/testfile.avi"""
hpc,9,testfile10,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,testfile10,Computer Name,quartz2943
hpc,9,testfile10,Result Size,12759106
hpc,9,testfile10,Collection start time,00:49:34 22/04/2021 UTC
hpc,9,testfile10,Collection stop time,00:49:36 22/04/2021 UTC
hpc,9,testfile10,Collector Type,Driverless Perf per-process sampling
hpc,9,testfile10,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,testfile10,Frequency,2095148397
hpc,9,testfile10,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,testfile10,Metric Name,Metric Value
tr,4,testfile10,Elapsed Time,3.854268
tr,4,testfile10,Paused Time,0.0
tr,4,testfile10,Effective CPU Utilization,4.8% (3.475 out of 72 logical CPUs)
tr,4,testfile10,OpenMP Analysis. Collection Time,3.854268
tr,4,testfile10,Serial Time (outside parallel regions),0.138s (3.6%)
tr,4,testfile10,Parallel Region Time,3.716s (96.4%)
tr,4,testfile10,Estimated Ideal Time,3.354s (87.0%)
tr,4,testfile10,OpenMP Potential Gain,0.362s (9.4%)
tr,4,testfile10,Total Thread Count,4
tr,4,testfile10,Thread Oversubscription,0s (0.0% of CPU Time)
tr,4,testfile10,Wait Time with poor CPU Utilization,0.001s (100.0% of Wait Time)
tr,4,testfile10,Spin and Overhead Time,1.600s (10.7% of CPU Time)
tr,4,testfile10,Application Command Line,"leukocyte ""10"" ""4"" ""../../data/leukocyte/testfile.avi"""
tr,4,testfile10,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,testfile10,Computer Name,quartz2943
tr,4,testfile10,Result Size,4340627
tr,4,testfile10,Collection start time,00:49:55 22/04/2021 UTC
tr,4,testfile10,Collection stop time,00:49:59 22/04/2021 UTC
tr,4,testfile10,Collector Type,User-mode sampling and tracing
tr,4,testfile10,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,testfile10,Frequency,2095147913
tr,4,testfile10,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,testfile10,Metric Name,Metric Value
hpc,4,testfile10,Elapsed Time,4.065960
hpc,4,testfile10,SP GFLOPS,0.0
hpc,4,testfile10,DP GFLOPS,6.264213
hpc,4,testfile10,x87 GFLOPS,0.0
hpc,4,testfile10,CPI Rate,0.400651
hpc,4,testfile10,Average CPU Frequency,3233619889.658859
hpc,4,testfile10,Total Thread Count,4
hpc,4,testfile10,Effective Physical Core Utilization,9.4% (3.399 out of 36)
hpc,4,testfile10,Effective Logical Core Utilization,4.7% (3.406 out of 72)
hpc,4,testfile10,Serial Time (outside parallel regions),0.154s (3.8%)
hpc,4,testfile10,Parallel Region Time,3.912s (96.2%)
hpc,4,testfile10,Estimated Ideal Time,3.507s (86.3%)
hpc,4,testfile10,OpenMP Potential Gain,0.405s (10.0%)
hpc,4,testfile10,Memory Bound,11.9
hpc,4,testfile10,Cache Bound,4.2
hpc,4,testfile10,DRAM Bound,0.0
hpc,4,testfile10,NUMA: % of Remote Accesses,0.0
hpc,4,testfile10,Vectorization,0.0
hpc,4,testfile10,SP FLOPs,0.0
hpc,4,testfile10,Packed,0.0
hpc,4,testfile10,128-bit,0.0
hpc,4,testfile10,256-bit,0.0
hpc,4,testfile10,Scalar,0.0
hpc,4,testfile10,DP FLOPs,29.0
hpc,4,testfile10,Packed,0.0
hpc,4,testfile10,128-bit,0.0
hpc,4,testfile10,256-bit,0.0
hpc,4,testfile10,Scalar,100.0
hpc,4,testfile10,x87 FLOPs,0.0
hpc,4,testfile10,Non-FP,71.0
hpc,4,testfile10,FP Arith/Mem Rd Instr. Ratio,0.982440
hpc,4,testfile10,FP Arith/Mem Wr Instr. Ratio,5.284630
hpc,4,testfile10,Application Command Line,"leukocyte ""10"" ""4"" ""../../data/leukocyte/testfile.avi"""
hpc,4,testfile10,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,testfile10,Computer Name,quartz2943
hpc,4,testfile10,Result Size,11258895
hpc,4,testfile10,Collection start time,00:50:13 22/04/2021 UTC
hpc,4,testfile10,Collection stop time,00:50:17 22/04/2021 UTC
hpc,4,testfile10,Collector Type,Driverless Perf per-process sampling
hpc,4,testfile10,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,testfile10,Frequency,2095147902
hpc,4,testfile10,Logical CPU Count,72
